# x_m,y_m,w_tr_right_m,w_tr_left_m
50.000000,0.000000,5.000,5.000
49.996052,0.628302,5.000,5.000
49.984209,1.256505,5.000,5.000
49.964474,1.884509,5.000,5.000
49.936848,2.512216,5.000,5.000
49.901336,3.139526,5.000,5.000
49.857945,3.766340,5.000,5.000
49.806680,4.392560,5.000,5.000
49.747551,5.018086,5.000,5.000
49.680566,5.642819,5.000,5.000
49.605735,6.266662,5.000,5.000
49.523071,6.889515,5.000,5.000
49.432587,7.511279,5.000,5.000
49.334297,8.131858,5.000,5.000
49.228217,8.751153,5.000,5.000
49.114363,9.369066,5.000,5.000
48.992753,9.985499,5.000,5.000
48.863406,10.600355,5.000,5.000
48.726344,11.213538,5.000,5.000
48.581587,11.824950,5.000,5.000
48.429158,12.434494,5.000,5.000
48.269082,13.042075,5.000,5.000
48.101384,13.647597,5.000,5.000
47.926089,14.250963,5.000,5.000
47.743227,14.852079,5.000,5.000
47.552826,15.450850,5.000,5.000
47.354915,16.047180,5.000,5.000
47.149527,16.640977,5.000,5.000
46.936693,17.232146,5.000,5.000
46.716447,17.820594,5.000,5.000
46.488824,18.406228,5.000,5.000
46.253860,18.988955,5.000,5.000
46.011592,19.568683,5.000,5.000
45.762059,20.145322,5.000,5.000
45.505299,20.718779,5.000,5.000
45.241353,21.288965,5.000,5.000
44.970263,21.855788,5.000,5.000
44.692071,22.419161,5.000,5.000
44.406822,22.978993,5.000,5.000
44.114561,23.535197,5.000,5.000
43.815334,24.087684,5.000,5.000
43.509188,24.636367,5.000,5.000
43.196171,25.181160,5.000,5.000
42.876333,25.721977,5.000,5.000
42.549724,26.258731,5.000,5.000
42.216396,26.791340,5.000,5.000
41.876402,27.319717,5.000,5.000
41.529795,27.843781,5.000,5.000
41.176630,28.363447,5.000,5.000
40.816963,28.878635,5.000,5.000
40.450850,29.389263,5.000,5.000
40.078349,29.895249,5.000,5.000
39.699520,30.396515,5.000,5.000
39.314422,30.892981,5.000,5.000
38.923115,31.384568,5.000,5.000
38.525662,31.871199,5.000,5.000
38.122126,32.352798,5.000,5.000
37.712569,32.829288,5.000,5.000
37.297057,33.300593,5.000,5.000
36.875656,33.766640,5.000,5.000
36.448431,34.227355,5.000,5.000
36.015451,34.682665,5.000,5.000
35.576784,35.132498,5.000,5.000
35.132498,35.576784,5.000,5.000
34.682665,36.015451,5.000,5.000
34.227355,36.448431,5.000,5.000
33.766640,36.875656,5.000,5.000
33.300593,37.297057,5.000,5.000
32.829288,37.712569,5.000,5.000
32.352798,38.122126,5.000,5.000
31.871199,38.525662,5.000,5.000
31.384568,38.923115,5.000,5.000
30.892981,39.314422,5.000,5.000
30.396515,39.699520,5.000,5.000
29.895249,40.078349,5.000,5.000
29.389263,40.450850,5.000,5.000
28.878635,40.816963,5.000,5.000
28.363447,41.176630,5.000,5.000
27.843781,41.529795,5.000,5.000
27.319717,41.876402,5.000,5.000
26.791340,42.216396,5.000,5.000
26.258731,42.549724,5.000,5.000
25.721977,42.876333,5.000,5.000
25.181160,43.196171,5.000,5.000
24.636367,43.509188,5.000,5.000
24.087684,43.815334,5.000,5.000
23.535197,44.114561,5.000,5.000
22.978993,44.406822,5.000,5.000
22.419161,44.692071,5.000,5.000
21.855788,44.970263,5.000,5.000
21.288965,45.241353,5.000,5.000
20.718779,45.505299,5.000,5.000
20.145322,45.762059,5.000,5.000
19.568683,46.011592,5.000,5.000
18.988955,46.253860,5.000,5.000
18.406228,46.488824,5.000,5.000
17.820594,46.716447,5.000,5.000
17.232146,46.936693,5.000,5.000
16.640977,47.149527,5.000,5.000
16.047180,47.354915,5.000,5.000
15.450850,47.552826,5.000,5.000
14.852079,47.743227,5.000,5.000
14.250963,47.926089,5.000,5.000
13.647597,48.101384,5.000,5.000
13.042075,48.269082,5.000,5.000
12.434494,48.429158,5.000,5.000
11.824950,48.581587,5.000,5.000
11.213538,48.726344,5.000,5.000
10.600355,48.863406,5.000,5.000
9.985499,48.992753,5.000,5.000
9.369066,49.114363,5.000,5.000
8.751153,49.228217,5.000,5.000
8.131858,49.334297,5.000,5.000
7.511279,49.432587,5.000,5.000
6.889515,49.523071,5.000,5.000
6.266662,49.605735,5.000,5.000
5.642819,49.680566,5.000,5.000
5.018086,49.747551,5.000,5.000
4.392560,49.806680,5.000,5.000
3.766340,49.857945,5.000,5.000
3.139526,49.901336,5.000,5.000
2.512216,49.936848,5.000,5.000
1.884509,49.964474,5.000,5.000
1.256505,49.984209,5.000,5.000
0.628302,49.996052,5.000,5.000
0.000000,50.000000,5.000,5.000
-0.628302,49.996052,5.000,5.000
-1.256505,49.984209,5.000,5.000
